iso3,lifespan,scenario,totalnets,target,scenlabel,country
TGO,2.4,3,29026308.305555556,70,CD: Between mass campaigns,Togo
TGO,2.4,4,29609918.26470588,70,Mass campaigns: Every 3 years using tailored approach,Togo
TGO,2.4,5,36279771.5,70,Mass campaigns: Every 2 years using tailored approach,Togo
TGO,2.4,6,39584078.722222224,70,Mass campaigns: Every 2 years using pop/1.8,Togo
TGO,2.4,0_routine,6541006.5,70,NA,Togo
TGO,2.4,0_mass,21787305.555555556,70,NA,Togo
TGO,2.4,0_cd,0,70,NA,Togo
TGO,2.4,2_routine,6541006.5,70,NA,Togo
TGO,2.4,2_mass,4915943.333333333,70,NA,Togo
TGO,2.4,2_cd,12020169.24,70,NA,Togo
TGO,2.4,3_routine,6541006.5,70,NA,Togo
TGO,2.4,3_mass,21787305.555555556,70,NA,Togo
TGO,2.4,3_cd,697996.25,70,NA,Togo
TGO,2.4,4_routine,6541006.5,70,NA,Togo
TGO,2.4,4_mass,23068911.76470588,70,NA,Togo
TGO,2.4,4_cd,0,70,NA,Togo
TGO,2.4,5_routine,6541006.5,70,NA,Togo
TGO,2.4,5_mass,29738765,70,NA,Togo
TGO,2.4,5_cd,0,70,NA,Togo
TGO,2.4,6_routine,6541006.5,70,NA,Togo
TGO,2.4,6_mass,33043072.22222222,70,NA,Togo
TGO,2.4,6_cd,0,70,NA,Togo
TZA,2.1,0,215834170.19777775,70,Mass campaigns: Every 3 years using pop/1.8,Tanzania
TZA,2.1,2,193687894.4577778,70,CD: Annual distributions,Tanzania
TZA,2.1,3,237183848.95777774,70,CD: Between mass campaigns,Tanzania
TZA,2.1,4,263232223.84857148,70,Mass campaigns: Every 3 years using tailored approach,Tanzania
TZA,2.1,5,277018631.42,70,Mass campaigns: Every 2 years using tailored approach,Tanzania
TZA,2.1,6,302249481.3088889,70,Mass campaigns: Every 2 years using pop/1.8,Tanzania
TZA,2.1,0_routine,49940982.42,70,NA,Tanzania
TZA,2.1,0_mass,165893187.77777776,70,NA,Tanzania
TZA,2.1,0_cd,0,70,NA,Tanzania
TZA,2.1,2_routine,49940982.42,70,NA,Tanzania
TZA,2.1,2_mass,36387637.777777776,70,NA,Tanzania
TZA,2.1,2_cd,107359274.26000002,70,NA,Tanzania
TZA,2.1,3_routine,49940982.42,70,NA,Tanzania
TZA,2.1,3_mass,165893187.77777776,70,NA,Tanzania
TZA,2.1,3_cd,21349678.76,70,NA,Tanzania
TZA,2.1,4_routine,49940982.42,70,NA,Tanzania
TZA,2.1,4_mass,213291241.42857146,70,NA,Tanzania
TZA,2.1,4_cd,0,70,NA,Tanzania
TZA,2.1,5_routine,49940982.42,70,NA,Tanzania
TZA,2.1,5_mass,227077649,70,NA,Tanzania
TZA,2.1,5_cd,0,70,NA,Tanzania
TZA,2.1,6_routine,49940982.42,70,NA,Tanzania
TZA,2.1,6_mass,252308498.8888889,70,NA,Tanzania
TZA,2.1,6_cd,0,70,NA,Tanzania
UGA,1.7,0,154552456.71777776,70,Mass campaigns: Every 3 years using pop/1.8,Uganda
UGA,1.7,2,160712579.90444443,70,CD: Annual distributions,Uganda
UGA,1.7,3,200373251.67777777,70,CD: Between mass campaigns,Uganda
UGA,1.7,4,303065610.19,70,Mass campaigns: Every 3 years using tailored approach,Uganda
UGA,1.7,5,198239893.44,70,Mass campaigns: Every 2 years using tailored approach,Uganda
UGA,1.7,6,216295222.2733333,70,Mass campaigns: Every 2 years using pop/1.8,Uganda
UGA,1.7,0_routine,35741933.94,70,NA,Uganda
UGA,1.7,0_mass,118810522.77777776,70,NA,Uganda
UGA,1.7,0_cd,0,70,NA,Uganda
UGA,1.7,2_routine,35741933.94,70,NA,Uganda
UGA,1.7,2_mass,26249769.444444444,70,NA,Uganda
UGA,1.7,2_cd,98720876.51999998,70,NA,Uganda
UGA,1.7,3_routine,35741933.94,70,NA,Uganda
UGA,1.7,3_mass,118810522.77777776,70,NA,Uganda
UGA,1.7,3_cd,45820794.96,70,NA,Uganda
UGA,1.7,4_routine,35741933.94,70,NA,Uganda
UGA,1.7,4_mass,267323676.25,70,NA,Uganda
UGA,1.7,4_cd,0,70,NA,Uganda
UGA,1.7,5_routine,35741933.94,70,NA,Uganda
UGA,1.7,5_mass,162497959.5,70,NA,Uganda
UGA,1.7,5_cd,0,70,NA,Uganda
UGA,1.7,6_routine,35741933.94,70,NA,Uganda
UGA,1.7,6_mass,180553288.3333333,70,NA,Uganda
UGA,1.7,6_cd,0,70,NA,Uganda
ZMB,1.3,0,65387585.99555555,70,Mass campaigns: Every 3 years using pop/1.8,Zambia
ZMB,1.3,2,86555590.73555556,70,CD: Annual distributions,Zambia
ZMB,1.3,3,102536212.63555555,70,CD: Between mass campaigns,Zambia
ZMB,1.3,4,316726213.7733334,70,Mass campaigns: Every 3 years using tailored approach,Zambia
ZMB,1.3,5,113326424.01142858,70,Mass campaigns: Every 2 years using tailored approach,Zambia
ZMB,1.3,6,91502743.21777777,70,Mass campaigns: Every 2 years using pop/1.8,Zambia
ZMB,1.3,0_routine,15119860.44,70,NA,Zambia
ZMB,1.3,0_mass,50267725.55555555,70,NA,Zambia
ZMB,1.3,0_cd,0,70,NA,Zambia
ZMB,1.3,2_routine,15119860.44,70,NA,Zambia
ZMB,1.3,2_mass,11120930.555555556,70,NA,Zambia
ZMB,1.3,2_cd,60314799.74,70,NA,Zambia
ZMB,1.3,3_routine,15119860.44,70,NA,Zambia
ZMB,1.3,3_mass,50267725.55555555,70,NA,Zambia
ZMB,1.3,3_cd,37148626.64,70,NA,Zambia
ZMB,1.3,4_routine,15119860.44,70,NA,Zambia
ZMB,1.3,4_mass,301606353.3333334,70,NA,Zambia
ZMB,1.3,4_cd,0,70,NA,Zambia
ZMB,1.3,5_routine,15119860.44,70,NA,Zambia
ZMB,1.3,5_mass,98206563.57142858,70,NA,Zambia
ZMB,1.3,5_cd,0,70,NA,Zambia
ZMB,1.3,6_routine,15119860.44,70,NA,Zambia
ZMB,1.3,6_mass,76382882.77777778,70,NA,Zambia
ZMB,1.3,6_cd,0,70,NA,Zambia
ZWE,2.8,0,51777521.45111111,70,Mass campaigns: Every 3 years using pop/1.8,Zimbabwe
ZWE,2.8,2,39293445.54,70,CD: Annual distributions,Zimbabwe
ZWE,2.8,3,51777521.45111111,70,CD: Between mass campaigns,Zimbabwe
ZWE,2.8,4,47794464.339999996,70,Mass campaigns: Every 3 years using tailored approach,Zimbabwe
ZWE,2.8,5,66258280.339999996,70,Mass campaigns: Every 2 years using tailored approach,Zimbabwe
ZWE,2.8,6,72292872.56222223,70,Mass campaigns: Every 2 years using pop/1.8,Zimbabwe
ZWE,2.8,0_routine,11946950.339999998,70,NA,Zimbabwe
ZWE,2.8,0_mass,39830571.11111111,70,NA,Zimbabwe
ZWE,2.8,0_cd,0,70,NA,Zimbabwe
ZWE,2.8,2_routine,11946950.339999998,70,NA,Zimbabwe
ZWE,2.8,2_mass,9066965,70,NA,Zimbabwe
ZWE,2.8,2_cd,18279530.200000003,70,NA,Zimbabwe
ZWE,2.8,3_routine,11946950.339999998,70,NA,Zimbabwe
ZWE,2.8,3_mass,39830571.11111111,70,NA,Zimbabwe
ZWE,2.8,3_cd,0,70,NA,Zimbabwe
ZWE,2.8,4_routine,11946950.339999998,70,NA,Zimbabwe
ZWE,2.8,4_mass,35847514,70,NA,Zimbabwe
ZWE,2.8,4_cd,0,70,NA,Zimbabwe
ZWE,2.8,5_routine,11946950.339999998,70,NA,Zimbabwe
ZWE,2.8,5_mass,54311330,70,NA,Zimbabwe
ZWE,2.8,5_cd,0,70,NA,Zimbabwe
ZWE,2.8,6_routine,11946950.339999998,70,NA,Zimbabwe
ZWE,2.8,6_mass,60345922.222222224,70,NA,Zimbabwe
ZWE,2.8,6_cd,0,70,NA,Zimbabwe
AGO,1.1,0,117948465.81111111,80,Mass campaigns: Every 3 years using pop/1.8,Angola
AGO,1.1,2,185495329.28444445,80,CD: Annual distributions,Angola
AGO,1.1,3,211351346.1311111,80,CD: Between mass campaigns,Angola
AGO,1.1,4,1658925214.7,80,Mass campaigns: Every 3 years using tailored approach,Angola
AGO,1.1,5,275604537.7,80,Mass campaigns: Every 2 years using tailored approach,Angola
AGO,1.1,6,165248198.58888888,80,Mass campaigns: Every 2 years using pop/1.8,Angola
AGO,1.1,0_routine,27302774.7,80,NA,Angola
AGO,1.1,0_mass,90645691.1111111,80,NA,Angola
AGO,1.1,0_cd,0,80,NA,Angola
AGO,1.1,2_routine,27302774.7,80,NA,Angola
AGO,1.1,2_mass,19771659.444444444,80,NA,Angola
AGO,1.1,2_cd,138420895.14000002,80,NA,Angola
AGO,1.1,3_routine,27302774.7,80,NA,Angola
AGO,1.1,3_mass,90645691.1111111,80,NA,Angola
AGO,1.1,3_cd,93402880.32000001,80,NA,Angola
AGO,1.1,4_routine,27302774.7,80,NA,Angola
AGO,1.1,4_mass,1631622440,80,NA,Angola
AGO,1.1,4_cd,0,80,NA,Angola
AGO,1.1,5_routine,27302774.7,80,NA,Angola
AGO,1.1,5_mass,248301763,80,NA,Angola
AGO,1.1,5_cd,0,80,NA,Angola
AGO,1.1,6_routine,27302774.7,80,NA,Angola
AGO,1.1,6_mass,137945423.8888889,80,NA,Angola
AGO,1.1,6_cd,0,80,NA,Angola
BDI,1.3,0,41961197.002222225,80,Mass campaigns: Every 3 years using pop/1.8,Burundi
BDI,1.3,2,60010780.56555555,80,CD: Annual distributions,Burundi
BDI,1.3,3,68900034.12222223,80,CD: Between mass campaigns,Burundi
BDI,1.3,4,203263283.11333334,80,Mass campaigns: Every 3 years using tailored approach,Burundi
BDI,1.3,5,83211831.44666667,80,Mass campaigns: Every 2 years using tailored approach,Burundi
BDI,1.3,6,58708147.55777778,80,Mass campaigns: Every 2 years using pop/1.8,Burundi
BDI,1.3,0_routine,9700779.78,80,NA,Burundi
BDI,1.3,0_mass,32260417.222222224,80,NA,Burundi
BDI,1.3,0_cd,0,80,NA,Burundi
BDI,1.3,2_routine,9700779.78,80,NA,Burundi
BDI,1.3,2_mass,7160875.555555555,80,NA,Burundi
BDI,1.3,2_cd,43149125.23,80,NA,Burundi
BDI,1.3,3_routine,9700779.78,80,NA,Burundi
BDI,1.3,3_mass,32260417.222222224,80,NA,Burundi
BDI,1.3,3_cd,26938837.12,80,NA,Burundi
BDI,1.3,4_routine,9700779.78,80,NA,Burundi
BDI,1.3,4_mass,193562503.33333334,80,NA,Burundi
BDI,1.3,4_cd,0,80,NA,Burundi
BDI,1.3,5_routine,9700779.78,80,NA,Burundi
BDI,1.3,5_mass,73511051.66666667,80,NA,Burundi
BDI,1.3,5_cd,0,80,NA,Burundi
BDI,1.3,6_routine,9700779.78,80,NA,Burundi
BDI,1.3,6_mass,49007367.777777776,80,NA,Burundi
BDI,1.3,6_cd,0,80,NA,Burundi
BEN,1.1,0,43506403.59111111,80,Mass campaigns: Every 3 years using pop/1.8,Benin
BEN,1.1,2,71477343.15777777,80,CD: Annual distributions,Benin
BEN,1.1,3,80033997.93111111,80,CD: Between mass campaigns,Benin
BEN,1.1,4,612121997.48,80,Mass campaigns: Every 3 years using tailored approach,Benin
BEN,1.1,5,111686653.03555556,80,Mass campaigns: Every 2 years using tailored approach,Benin
BEN,1.1,6,60872540.25777778,80,Mass campaigns: Every 2 years using pop/1.8,Benin
BEN,1.1,0_routine,10058427.48,80,NA,Benin
BEN,1.1,0_mass,33447976.11111111,80,NA,Benin
BEN,1.1,0_cd,0,80,NA,Benin
BEN,1.1,2_routine,10058427.48,80,NA,Benin
BEN,1.1,2_mass,7418257.777777778,80,NA,Benin
BEN,1.1,2_cd,54000657.89999999,80,NA,Benin
BEN,1.1,3_routine,10058427.48,80,NA,Benin
BEN,1.1,3_mass,33447976.11111111,80,NA,Benin
BEN,1.1,3_cd,36527594.34,80,NA,Benin
BEN,1.1,4_routine,10058427.48,80,NA,Benin
BEN,1.1,4_mass,602063570,80,NA,Benin
BEN,1.1,4_cd,0,80,NA,Benin
BEN,1.1,5_routine,10058427.48,80,NA,Benin
BEN,1.1,5_mass,101628225.55555555,80,NA,Benin
BEN,1.1,5_cd,0,80,NA,Benin
BEN,1.1,6_routine,10058427.48,80,NA,Benin
BEN,1.1,6_mass,50814112.777777776,80,NA,Benin
BEN,1.1,6_cd,0,80,NA,Benin
BFA,1.6,0,73363104.54666667,80,Mass campaigns: Every 3 years using pop/1.8,Burkina Faso
BFA,1.6,2,81522454.52444445,80,CD: Annual distributions,Burkina Faso
BFA,1.6,3,100513388.49666667,80,CD: Between mass campaigns,Burkina Faso
BFA,1.6,4,162008398.59428573,80,Mass campaigns: Every 3 years using tailored approach,Burkina Faso
BFA,1.6,5,98083499.72210525,80,Mass campaigns: Every 2 years using tailored approach,Burkina Faso
BFA,1.6,6,102590779.54666665,80,Mass campaigns: Every 2 years using pop/1.8,Burkina Faso
BFA,1.6,0_routine,16952462.88,80,NA,Burkina Faso
BFA,1.6,0_mass,56410641.66666667,80,NA,Burkina Faso
BFA,1.6,0_cd,0,80,NA,Burkina Faso
BFA,1.6,2_routine,16952462.88,80,NA,Burkina Faso
BFA,1.6,2_mass,12596534.444444444,80,NA,Burkina Faso
BFA,1.6,2_cd,51973457.2,80,NA,Burkina Faso
BFA,1.6,3_routine,16952462.88,80,NA,Burkina Faso
BFA,1.6,3_mass,56410641.66666667,80,NA,Burkina Faso
BFA,1.6,3_cd,27150283.950000003,80,NA,Burkina Faso
BFA,1.6,4_routine,16952462.88,80,NA,Burkina Faso
BFA,1.6,4_mass,145055935.71428573,80,NA,Burkina Faso
BFA,1.6,4_cd,0,80,NA,Burkina Faso
BFA,1.6,5_routine,16952462.88,80,NA,Burkina Faso
BFA,1.6,5_mass,81131036.84210525,80,NA,Burkina Faso
BFA,1.6,5_cd,0,80,NA,Burkina Faso
BFA,1.6,6_routine,16952462.88,80,NA,Burkina Faso
BFA,1.6,6_mass,85638316.66666666,80,NA,Burkina Faso
BFA,1.6,6_cd,0,80,NA,Burkina Faso
CAF,1.9,0,18565838.897777773,80,Mass campaigns: Every 3 years using pop/1.8,Central African Republic
CAF,1.9,2,21271406.744444445,80,CD: Annual distributions,Central African Republic
CAF,1.9,3,25460062.847777776,80,CD: Between mass campaigns,Central African Republic
CAF,1.9,4,36399942.37,80,Mass campaigns: Every 3 years using tailored approach,Central African Republic
CAF,1.9,5,26025021.675555557,80,Mass campaigns: Every 2 years using tailored approach,Central African Republic
CAF,1.9,6,26025021.675555557,80,Mass campaigns: Every 2 years using pop/1.8,Central African Republic
CAF,1.9,0_routine,4298556.119999999,80,NA,Central African Republic
CAF,1.9,0_mass,14267282.777777776,80,NA,Central African Republic
CAF,1.9,0_cd,0,80,NA,Central African Republic
CAF,1.9,2_routine,4298556.119999999,80,NA,Central African Republic
CAF,1.9,2_mass,3099524.4444444445,80,NA,Central African Republic
CAF,1.9,2_cd,13873326.179999998,80,NA,Central African Republic
CAF,1.9,3_routine,4298556.119999999,80,NA,Central African Republic
CAF,1.9,3_mass,14267282.777777776,80,NA,Central African Republic
CAF,1.9,3_cd,6894223.95,80,NA,Central African Republic
CAF,1.9,4_routine,4298556.119999999,80,NA,Central African Republic
CAF,1.9,4_mass,32101386.25,80,NA,Central African Republic
CAF,1.9,4_cd,0,80,NA,Central African Republic
CAF,1.9,5_routine,4298556.119999999,80,NA,Central African Republic
CAF,1.9,5_mass,21726465.555555556,80,NA,Central African Republic
CAF,1.9,5_cd,0,80,NA,Central African Republic
CAF,1.9,6_routine,4298556.119999999,80,NA,Central African Republic
CAF,1.9,6_mass,21726465.555555556,80,NA,Central African Republic
CAF,1.9,6_cd,0,80,NA,Central African Republic
CIV,1.7,0,91146532.4,80,Mass campaigns: Every 3 years using pop/1.8,Côte d’Ivoire
CIV,1.7,2,110969287.49555555,80,CD: Annual distributions,Côte d’Ivoire
CIV,1.7,3,131626381.75999999,80,CD: Between mass campaigns,Côte d’Ivoire
CIV,1.7,4,201278783.82857147,80,Mass campaigns: Every 3 years using tailored approach,Côte d’Ivoire
CIV,1.7,5,140770453.65,80,Mass campaigns: Every 2 years using tailored approach,Côte d’Ivoire
CIV,1.7,6,127469555.73333332,80,Mass campaigns: Every 2 years using pop/1.8,Côte d’Ivoire
CIV,1.7,0_routine,21062372.4,80,NA,Côte d’Ivoire
CIV,1.7,0_mass,70084160,80,NA,Côte d’Ivoire
CIV,1.7,0_cd,0,80,NA,Côte d’Ivoire
CIV,1.7,2_routine,21062372.4,80,NA,Côte d’Ivoire
CIV,1.7,2_mass,15644745.555555556,80,NA,Côte d’Ivoire
CIV,1.7,2_cd,74262169.54,80,NA,Côte d’Ivoire
CIV,1.7,3_routine,21062372.4,80,NA,Côte d’Ivoire
CIV,1.7,3_mass,70084160,80,NA,Côte d’Ivoire
CIV,1.7,3_cd,40479849.36,80,NA,Côte d’Ivoire
CIV,1.7,4_routine,21062372.4,80,NA,Côte d’Ivoire
CIV,1.7,4_mass,180216411.42857146,80,NA,Côte d’Ivoire
CIV,1.7,4_cd,0,80,NA,Côte d’Ivoire
CIV,1.7,5_routine,21062372.4,80,NA,Côte d’Ivoire
CIV,1.7,5_mass,119708081.25,80,NA,Côte d’Ivoire
CIV,1.7,5_cd,0,80,NA,Côte d’Ivoire
CIV,1.7,6_routine,21062372.4,80,NA,Côte d’Ivoire
CIV,1.7,6_mass,106407183.33333331,80,NA,Côte d’Ivoire
CIV,1.7,6_cd,0,80,NA,Côte d’Ivoire
CMR,3.5,0,90597766.4311111,80,Mass campaigns: Every 3 years using pop/1.8,Cameroon
CMR,3.5,2,71766655.83555555,80,CD: Annual distributions,Cameroon
CMR,3.5,3,90597766.4311111,80,CD: Between mass campaigns,Cameroon
CMR,3.5,4,94695299.14352942,80,Mass campaigns: Every 3 years using tailored approach,Cameroon
CMR,3.5,5,116141015.32,80,Mass campaigns: Every 2 years using tailored approach,Cameroon
CMR,3.5,6,126718938.09777777,80,Mass campaigns: Every 2 years using pop/1.8,Cameroon
CMR,3.5,0_routine,20939710.319999997,80,NA,Cameroon
CMR,3.5,0_mass,69658056.1111111,80,NA,Cameroon
CMR,3.5,0_cd,0,80,NA,Cameroon
CMR,3.5,2_routine,20939710.319999997,80,NA,Cameroon
CMR,3.5,2_mass,15508075.555555556,80,NA,Cameroon
CMR,3.5,2_cd,35318869.96,80,NA,Cameroon
CMR,3.5,3_routine,20939710.319999997,80,NA,Cameroon
CMR,3.5,3_mass,69658056.1111111,80,NA,Cameroon
CMR,3.5,3_cd,0,80,NA,Cameroon
CMR,3.5,4_routine,20939710.319999997,80,NA,Cameroon
CMR,3.5,4_mass,73755588.82352942,80,NA,Cameroon
CMR,3.5,4_cd,0,80,NA,Cameroon
CMR,3.5,5_routine,20939710.319999997,80,NA,Cameroon
CMR,3.5,5_mass,95201305,80,NA,Cameroon
CMR,3.5,5_cd,0,80,NA,Cameroon
CMR,3.5,6_routine,20939710.319999997,80,NA,Cameroon
CMR,3.5,6_mass,105779227.77777778,80,NA,Cameroon
CMR,3.5,6_cd,0,80,NA,Cameroon
COD,1.4,0,332284784.2777778,80,Mass campaigns: Every 3 years using pop/1.8,Congo - Kinshasa
COD,1.4,2,463535802.47333336,80,CD: Annual distributions,Congo - Kinshasa
COD,1.4,3,529938918.35777783,80,CD: Between mass campaigns,Congo - Kinshasa
COD,1.4,4,1225831154,80,Mass campaigns: Every 3 years using tailored approach,Congo - Kinshasa
COD,1.4,5,615672749.9615384,80,Mass campaigns: Every 2 years using tailored approach,Congo - Kinshasa
COD,1.4,6,466037492.0555555,80,Mass campaigns: Every 2 years using pop/1.8,Congo - Kinshasa
COD,1.4,0_routine,76985821.49999999,80,NA,Congo - Kinshasa
COD,1.4,0_mass,255298962.7777778,80,NA,Congo - Kinshasa
COD,1.4,0_cd,0,80,NA,Congo - Kinshasa
COD,1.4,2_routine,76985821.49999999,80,NA,Congo - Kinshasa
COD,1.4,2_mass,55005673.33333333,80,NA,Congo - Kinshasa
COD,1.4,2_cd,331544307.64000005,80,NA,Congo - Kinshasa
COD,1.4,3_routine,76985821.49999999,80,NA,Congo - Kinshasa
COD,1.4,3_mass,255298962.7777778,80,NA,Congo - Kinshasa
COD,1.4,3_cd,197654134.08,80,NA,Congo - Kinshasa
COD,1.4,4_routine,76985821.49999999,80,NA,Congo - Kinshasa
COD,1.4,4_mass,1148845332.5,80,NA,Congo - Kinshasa
COD,1.4,4_cd,0,80,NA,Congo - Kinshasa
COD,1.4,5_routine,76985821.49999999,80,NA,Congo - Kinshasa
COD,1.4,5_mass,538686928.4615384,80,NA,Congo - Kinshasa
COD,1.4,5_cd,0,80,NA,Congo - Kinshasa
COD,1.4,6_routine,76985821.49999999,80,NA,Congo - Kinshasa
COD,1.4,6_mass,389051670.5555555,80,NA,Congo - Kinshasa
COD,1.4,6_cd,0,80,NA,Congo - Kinshasa
COG,2.9,0,19096410.75111111,80,Mass campaigns: Every 3 years using pop/1.8,Congo - Brazzaville
COG,2.9,2,16502800.962222222,80,CD: Annual distributions,Congo - Brazzaville
COG,2.9,3,20978301.95111111,80,CD: Between mass campaigns,Congo - Brazzaville
COG,2.9,4,22033878.973333333,80,Mass campaigns: Every 3 years using tailored approach,Congo - Brazzaville
COG,2.9,5,24455749.64,80,Mass campaigns: Every 2 years using tailored approach,Congo - Brazzaville
COG,2.9,6,26683158.52888889,80,Mass campaigns: Every 2 years using pop/1.8,Congo - Brazzaville
COG,2.9,0_routine,4409069.64,80,NA,Congo - Brazzaville
COG,2.9,0_mass,14687341.11111111,80,NA,Congo - Brazzaville
COG,2.9,0_cd,0,80,NA,Congo - Brazzaville
COG,2.9,2_routine,4409069.64,80,NA,Congo - Brazzaville
COG,2.9,2_mass,3316902.222222222,80,NA,Congo - Brazzaville
COG,2.9,2_cd,8776829.1,80,NA,Congo - Brazzaville
COG,2.9,3_routine,4409069.64,80,NA,Congo - Brazzaville
COG,2.9,3_mass,14687341.11111111,80,NA,Congo - Brazzaville
COG,2.9,3_cd,1881891.2000000002,80,NA,Congo - Brazzaville
COG,2.9,4_routine,4409069.64,80,NA,Congo - Brazzaville
COG,2.9,4_mass,17624809.333333332,80,NA,Congo - Brazzaville
COG,2.9,4_cd,0,80,NA,Congo - Brazzaville
COG,2.9,5_routine,4409069.64,80,NA,Congo - Brazzaville
COG,2.9,5_mass,20046680,80,NA,Congo - Brazzaville
COG,2.9,5_cd,0,80,NA,Congo - Brazzaville
COG,2.9,6_routine,4409069.64,80,NA,Congo - Brazzaville
COG,2.9,6_mass,22274088.888888888,80,NA,Congo - Brazzaville
COG,2.9,6_cd,0,80,NA,Congo - Brazzaville
COM,2.1,0,2615897.0577777773,80,Mass campaigns: Every 3 years using pop/1.8,Comoros
COM,2.1,2,2818009.3844444444,80,CD: Annual distributions,Comoros
COM,2.1,3,3258408.0577777773,80,CD: Between mass campaigns,Comoros
COM,2.1,4,4226287.28,80,Mass campaigns: Every 3 years using tailored approach,Comoros
COM,2.1,5,3343307.28,80,Mass campaigns: Every 2 years using tailored approach,Comoros
COM,2.1,6,3647795.9466666663,80,Mass campaigns: Every 2 years using pop/1.8,Comoros
COM,2.1,0_routine,602909.2799999999,80,NA,Comoros
COM,2.1,0_mass,2012987.7777777775,80,NA,Comoros
COM,2.1,0_cd,0,80,NA,Comoros
COM,2.1,2_routine,602909.2799999999,80,NA,Comoros
COM,2.1,2_mass,464874.44444444444,80,NA,Comoros
COM,2.1,2_cd,1750225.6600000001,80,NA,Comoros
COM,2.1,3_routine,602909.2799999999,80,NA,Comoros
COM,2.1,3_mass,2012987.7777777775,80,NA,Comoros
COM,2.1,3_cd,642511,80,NA,Comoros
COM,2.1,4_routine,602909.2799999999,80,NA,Comoros
COM,2.1,4_mass,3623378,80,NA,Comoros
COM,2.1,4_cd,0,80,NA,Comoros
COM,2.1,5_routine,602909.2799999999,80,NA,Comoros
COM,2.1,5_mass,2740398,80,NA,Comoros
COM,2.1,5_cd,0,80,NA,Comoros
COM,2.1,6_routine,602909.2799999999,80,NA,Comoros
COM,2.1,6_mass,3044886.6666666665,80,NA,Comoros
COM,2.1,6_cd,0,80,NA,Comoros
DJI,1,0,3440457.397777778,80,Mass campaigns: Every 3 years using pop/1.8,Djibouti
DJI,1,2,5641198.308888889,80,CD: Annual distributions,Djibouti
DJI,1,3,6390795.697777778,80,CD: Between mass campaigns,Djibouti
DJI,1,4,48467214.62,80,Mass campaigns: Every 3 years using tailored approach,Djibouti
DJI,1,5,8789792.397777777,80,Mass campaigns: Every 2 years using tailored approach,Djibouti
DJI,1,6,4790808.508888889,80,Mass campaigns: Every 2 years using pop/1.8,Djibouti
DJI,1,0_routine,791824.62,80,NA,Djibouti
DJI,1,0_mass,2648632.777777778,80,NA,Djibouti
DJI,1,0_cd,0,80,NA,Djibouti
DJI,1,2_routine,791824.62,80,NA,Djibouti
DJI,1,2_mass,622693.8888888889,80,NA,Djibouti
DJI,1,2_cd,4226679.8,80,NA,Djibouti
DJI,1,3_routine,791824.62,80,NA,Djibouti
DJI,1,3_mass,2648632.777777778,80,NA,Djibouti
DJI,1,3_cd,2950338.3,80,NA,Djibouti
DJI,1,4_routine,791824.62,80,NA,Djibouti
DJI,1,4_mass,47675390,80,NA,Djibouti
DJI,1,4_cd,0,80,NA,Djibouti
DJI,1,5_routine,791824.62,80,NA,Djibouti
DJI,1,5_mass,7997967.777777778,80,NA,Djibouti
DJI,1,5_cd,0,80,NA,Djibouti
DJI,1,6_routine,791824.62,80,NA,Djibouti
DJI,1,6_mass,3998983.888888889,80,NA,Djibouti
DJI,1,6_cd,0,80,NA,Djibouti
ERI,3,0,11596958.962222222,80,Mass campaigns: Every 3 years using pop/1.8,Eritrea
ERI,3,2,8809365.884444445,80,CD: Annual distributions,Eritrea
ERI,3,3,11596958.962222222,80,CD: Between mass campaigns,Eritrea
ERI,3,4,10704678.739999998,80,Mass campaigns: Every 3 years using tailored approach,Eritrea
ERI,3,5,14835043.739999998,80,Mass campaigns: Every 2 years using tailored approach,Eritrea
ERI,3,6,16186253.406666666,80,Mass campaigns: Every 2 years using pop/1.8,Eritrea
ERI,3,0_routine,2674156.7399999993,80,NA,Eritrea
ERI,3,0_mass,8922802.222222222,80,NA,Eritrea
ERI,3,0_cd,0,80,NA,Eritrea
ERI,3,2_routine,2674156.7399999993,80,NA,Eritrea
ERI,3,2_mass,2046684.4444444445,80,NA,Eritrea
ERI,3,2_cd,4088524.7,80,NA,Eritrea
ERI,3,3_routine,2674156.7399999993,80,NA,Eritrea
ERI,3,3_mass,8922802.222222222,80,NA,Eritrea
ERI,3,3_cd,0,80,NA,Eritrea
ERI,3,4_routine,2674156.7399999993,80,NA,Eritrea
ERI,3,4_mass,8030522,80,NA,Eritrea
ERI,3,4_cd,0,80,NA,Eritrea
ERI,3,5_routine,2674156.7399999993,80,NA,Eritrea
ERI,3,5_mass,12160887,80,NA,Eritrea
ERI,3,5_cd,0,80,NA,Eritrea
ERI,3,6_routine,2674156.7399999993,80,NA,Eritrea
ERI,3,6_mass,13512096.666666666,80,NA,Eritrea
ERI,3,6_cd,0,80,NA,Eritrea
ETH,1.3,0,398534861.2022222,80,Mass campaigns: Every 3 years using pop/1.8,Ethiopia
ETH,1.3,2,569895568.3122222,80,CD: Annual distributions,Ethiopia
ETH,1.3,3,663956098.3322222,80,CD: Between mass campaigns,Ethiopia
ETH,1.3,4,1930810872.3133335,80,Mass campaigns: Every 3 years using tailored approach,Ethiopia
ETH,1.3,5,789718541.48,80,Mass campaigns: Every 2 years using tailored approach,Ethiopia
ETH,1.3,6,557172247.3133333,80,Mass campaigns: Every 2 years using pop/1.8,Ethiopia
ETH,1.3,0_routine,92079658.98000002,80,NA,Ethiopia
ETH,1.3,0_mass,306455202.2222222,80,NA,Ethiopia
